STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,pop,kids,m_nassau,m_toob,m_gc,m_dac,f_bike,f_car
36,059,517202,36059517202,1400000US36059517202,5172.02,Census Tract 5172.02,G5020,S,1468175,0,+40.8532558,-073.6272637,3668.0,762.0,True,False,True,True,0.9999999999999999,0.9999999999999999
36,059,517201,36059517201,1400000US36059517201,5172.01,Census Tract 5172.01,G5020,S,1240820,0,+40.8592539,-073.6339094,3863.0,994.0,True,False,True,True,0.9999999999999992,0.9999999999999992
36,059,300902,36059300902,1400000US36059300902,3009.02,Census Tract 3009.02,G5020,S,7140468,0,+40.7764496,-073.6778466,5425.0,882.0,True,False,False,False,0.0,0.2391687494257294
36,059,300901,36059300901,1400000US36059300901,3009.01,Census Tract 3009.01,G5020,S,4792700,128626,+40.7638827,-073.7111116,2825.0,701.0,True,False,False,False,0.0,0.0
36,059,303204,36059303204,1400000US36059303204,3032.04,Census Tract 3032.04,G5020,S,1569520,10307,+40.7400360,-073.6641093,4787.0,987.0,True,False,False,False,0.0,0.0
36,059,303203,36059303203,1400000US36059303203,3032.03,Census Tract 3032.03,G5020,S,1001282,0,+40.7485307,-073.6635012,2988.0,708.0,True,False,False,False,0.0,0.0
36,059,416802,36059416802,1400000US36059416802,4168.02,Census Tract 4168.02,G5020,S,501212,750008,+40.5833686,-073.6438138,4025.0,364.0,True,False,False,False,0.0,0.0
36,059,980100,36059980100,1400000US36059980100,9801,Census Tract 9801,G5020,S,273319,0,+40.7205006,-073.6520715,964.0,20.0,True,False,False,False,0.0,0.0
36,059,990200,36059990200,1400000US36059990200,9902,Census Tract 9902,G5020,S,0,27086403,+40.9078457,-073.6526612,0.0,0.0,True,False,True,False,0.0,0.0
36,059,407402,36059407402,1400000US36059407402,4074.02,Census Tract 4074.02,G5020,S,1474880,0,+40.7031956,-073.5825663,4107.0,724.0,True,False,False,False,0.0,0.0
36,059,413500,36059413500,1400000US36059413500,4135,Census Tract 4135,G5020,S,2000605,0,+40.6693203,-073.6107541,7649.0,1498.0,True,False,False,False,0.0,0.0
36,059,413600,36059413600,1400000US36059413600,4136,Census Tract 4136,G5020,S,1849986,22580,+40.6576037,-073.6111953,5642.0,1094.0,True,False,False,False,0.0,0.0
36,059,413700,36059413700,1400000US36059413700,4137,Census Tract 4137,G5020,S,1817573,39370,+40.6465468,-073.6098142,5911.0,1610.0,True,False,False,False,0.0,0.0
36,059,413803,36059413803,1400000US36059413803,4138.03,Census Tract 4138.03,G5020,S,1805280,448675,+40.6273483,-073.6078072,4385.0,837.0,True,False,False,False,0.0,0.0
36,059,413804,36059413804,1400000US36059413804,4138.04,Census Tract 4138.04,G5020,S,1192867,1008410,+40.6280022,-073.5969078,3973.0,731.0,True,False,False,False,0.0,0.0
36,059,413900,36059413900,1400000US36059413900,4139,Census Tract 4139,G5020,S,1824612,0,+40.6792727,-073.5914924,8788.0,2394.0,True,False,False,False,0.0,0.0
36,059,414002,36059414002,1400000US36059414002,4140.02,Census Tract 4140.02,G5020,S,1364286,3242,+40.6741486,-073.5770047,5306.0,1159.0,True,False,False,False,0.0,0.0
36,059,414201,36059414201,1400000US36059414201,4142.01,Census Tract 4142.01,G5020,S,952547,0,+40.6601064,-073.5956022,5651.0,1039.0,True,False,False,False,0.0,0.0
36,059,408800,36059408800,1400000US36059408800,4088,Census Tract 4088,G5020,S,2220538,0,+40.7376591,-073.5033128,6470.0,925.0,True,False,False,False,0.0,0.0
36,059,416600,36059416600,1400000US36059416600,4166,Census Tract 4166,G5020,S,1140239,1215917,+40.5855023,-073.6705604,5264.0,746.0,True,False,False,False,0.0,0.0
36,059,405800,36059405800,1400000US36059405800,4058,Census Tract 4058,G5020,S,1032894,0,+40.7121528,-073.6604747,4113.0,823.0,True,False,False,False,0.0,0.0
36,059,412500,36059412500,1400000US36059412500,4125,Census Tract 4125,G5020,S,1463234,90426,+40.6684662,-073.6416500,3942.0,1052.0,True,False,False,False,0.0,0.0
36,059,519602,36059519602,1400000US36059519602,5196.02,Census Tract 5196.02,G5020,S,969179,0,+40.7768421,-073.4882112,1997.0,462.0,True,True,False,False,0.0,0.0
36,059,302400,36059302400,1400000US36059302400,3024,Census Tract 3024,G5020,S,1758559,0,+40.7715889,-073.6481547,5095.0,866.0,True,False,False,False,0.0,0.08627519301473265
36,059,302501,36059302501,1400000US36059302501,3025.01,Census Tract 3025.01,G5020,S,2179216,0,+40.7729496,-073.6334536,2866.0,777.0,True,False,False,False,0.0,0.6387211677383675
36,059,302502,36059302502,1400000US36059302502,3025.02,Census Tract 3025.02,G5020,S,14429766,0,+40.7796562,-073.6033956,2757.0,496.0,True,False,False,False,0.0,0.5071601373644856
36,059,302900,36059302900,1400000US36059302900,3029,Census Tract 3029,G5020,S,1882905,55729,+40.7449003,-073.6737720,4380.0,825.0,True,False,False,False,0.0,0.0
36,059,303000,36059303000,1400000US36059303000,3030,Census Tract 3030,G5020,S,1216983,0,+40.7353328,-073.6855097,5998.0,1333.0,True,False,False,False,0.0,0.0
36,059,303101,36059303101,1400000US36059303101,3031.01,Census Tract 3031.01,G5020,S,1531360,0,+40.7591369,-073.6808696,3904.0,685.0,True,False,False,False,0.0,0.0
36,059,303102,36059303102,1400000US36059303102,3031.02,Census Tract 3031.02,G5020,S,1483898,0,+40.7566821,-073.6634920,4225.0,850.0,True,False,False,False,0.0,0.0
36,059,414202,36059414202,1400000US36059414202,4142.02,Census Tract 4142.02,G5020,S,797007,0,+40.6633563,-073.5837561,4594.0,1066.0,True,False,False,False,0.0,0.0
36,059,414301,36059414301,1400000US36059414301,4143.01,Census Tract 4143.01,G5020,S,919177,11959,+40.6547645,-073.5935623,3089.0,648.0,True,False,False,False,0.0,0.0
36,059,414400,36059414400,1400000US36059414400,4144,Census Tract 4144,G5020,S,2570853,197950,+40.6530866,-073.5724861,5245.0,1212.0,True,False,False,False,0.0,0.0
36,059,414501,36059414501,1400000US36059414501,4145.01,Census Tract 4145.01,G5020,S,1424484,197900,+40.6369928,-073.5898335,5703.0,939.0,True,False,False,False,0.0,0.0
36,059,414502,36059414502,1400000US36059414502,4145.02,Census Tract 4145.02,G5020,S,1537351,335129,+40.6364669,-073.5792466,3881.0,603.0,True,False,False,False,0.0,0.0
36,059,414600,36059414600,1400000US36059414600,4146,Census Tract 4146,G5020,S,1501297,0,+40.6837281,-073.5665187,3821.0,1006.0,True,False,False,False,0.0,0.0
36,059,414700,36059414700,1400000US36059414700,4147,Census Tract 4147,G5020,S,1511106,0,+40.6839853,-073.5546084,4619.0,1074.0,True,False,False,False,0.0,0.0
36,059,303301,36059303301,1400000US36059303301,3033.01,Census Tract 3033.01,G5020,S,681229,0,+40.7593117,-073.6498418,2754.0,679.0,True,False,False,False,0.0,0.0
36,059,303302,36059303302,1400000US36059303302,3033.02,Census Tract 3033.02,G5020,S,940760,0,+40.7583537,-073.6442314,4789.0,1144.0,True,False,False,False,0.0,0.0
36,059,303400,36059303400,1400000US36059303400,3034,Census Tract 3034,G5020,S,1472850,0,+40.7608497,-073.6336070,2630.0,674.0,True,False,False,False,0.0,0.0
36,059,303500,36059303500,1400000US36059303500,3035,Census Tract 3035,G5020,S,1352298,0,+40.7471425,-073.6510435,5638.0,1382.0,True,False,False,False,0.0,0.0
36,059,303600,36059303600,1400000US36059303600,3036,Census Tract 3036,G5020,S,1720896,0,+40.7450042,-073.6413261,7984.0,1359.0,True,False,False,False,0.0,0.0
36,059,303700,36059303700,1400000US36059303700,3037,Census Tract 3037,G5020,S,1731005,0,+40.7488903,-073.6283516,7318.0,999.0,True,False,False,False,0.0,0.0
36,059,303800,36059303800,1400000US36059303800,3038,Census Tract 3038,G5020,S,2481987,0,+40.7498951,-073.6123674,5375.0,1527.0,True,False,False,False,0.0,0.0
36,059,414800,36059414800,1400000US36059414800,4148,Census Tract 4148,G5020,S,2393352,0,+40.6833768,-073.5424561,6558.0,1369.0,True,False,False,False,0.0,0.0
36,059,414900,36059414900,1400000US36059414900,4149,Census Tract 4149,G5020,S,2263277,0,+40.6887431,-073.5311732,8047.0,1926.0,True,False,False,False,0.0,0.0
36,059,415000,36059415000,1400000US36059415000,4150,Census Tract 4150,G5020,S,2230822,50940,+40.6693942,-073.5637854,5943.0,1405.0,True,False,False,False,0.0,0.0
36,059,415101,36059415101,1400000US36059415101,4151.01,Census Tract 4151.01,G5020,S,1175793,0,+40.6579848,-073.5578638,2426.0,454.0,True,False,False,False,0.0,0.0
36,059,415102,36059415102,1400000US36059415102,4151.02,Census Tract 4151.02,G5020,S,3835908,1936560,+40.6374020,-073.5488043,5000.0,1202.0,True,False,False,False,0.0,0.0
36,059,415201,36059415201,1400000US36059415201,4152.01,Census Tract 4152.01,G5020,S,1603833,19264,+40.6649438,-073.5491998,3331.0,718.0,True,False,False,False,0.0,0.0
36,059,415202,36059415202,1400000US36059415202,4152.02,Census Tract 4152.02,G5020,S,1465124,1022805,+40.6457870,-073.5364381,4304.0,1017.0,True,False,False,False,0.0,0.0
36,059,415300,36059415300,1400000US36059415300,4153,Census Tract 4153,G5020,S,1929270,14967,+40.6722033,-073.5348249,6226.0,1281.0,True,False,False,False,0.0,0.0
36,059,303900,36059303900,1400000US36059303900,3039,Census Tract 3039,G5020,S,2338402,0,+40.7650481,-073.5904256,3948.0,618.0,True,False,False,False,0.0,0.0
36,059,304001,36059304001,1400000US36059304001,3040.01,Census Tract 3040.01,G5020,S,730731,0,+40.7522863,-073.5992320,2302.0,427.0,True,False,False,False,0.0,0.0
36,059,304002,36059304002,1400000US36059304002,3040.02,Census Tract 3040.02,G5020,S,1298691,0,+40.7556866,-073.5925455,4971.0,1140.0,True,False,False,False,0.0,0.0
36,059,304100,36059304100,1400000US36059304100,3041,Census Tract 3041,G5020,S,1738799,0,+40.7595973,-073.5803624,4852.0,1215.0,True,False,False,False,0.0,0.0
36,059,304202,36059304202,1400000US36059304202,3042.02,Census Tract 3042.02,G5020,S,2085150,0,+40.7584130,-073.5631860,3314.0,812.0,True,False,False,False,0.0,0.0
36,059,404400,36059404400,1400000US36059404400,4044,Census Tract 4044,G5020,S,1162430,0,+40.7209521,-073.7116085,5008.0,1138.0,True,False,False,False,0.0,0.0
36,059,415401,36059415401,1400000US36059415401,4154.01,Census Tract 4154.01,G5020,S,2451976,378460,+40.6584973,-073.5318952,5100.0,1080.0,True,False,False,False,0.0,0.0
36,059,415402,36059415402,1400000US36059415402,4154.02,Census Tract 4154.02,G5020,S,1729313,1196240,+40.6461466,-073.5223075,4611.0,1175.0,True,False,False,False,0.0,0.0
36,059,415500,36059415500,1400000US36059415500,4155,Census Tract 4155,G5020,S,1065538,0,+40.6959497,-073.4883248,2521.0,477.0,True,False,False,False,0.0,0.0
36,059,415600,36059415600,1400000US36059415600,4156,Census Tract 4156,G5020,S,3195130,179431,+40.6793876,-073.5165815,5421.0,1343.0,True,False,False,False,0.0,0.0
36,059,415700,36059415700,1400000US36059415700,4157,Census Tract 4157,G5020,S,4154074,589454,+40.6472281,-073.5114595,5770.0,1608.0,True,False,False,False,0.0,0.0
36,059,416000,36059416000,1400000US36059416000,4160,Census Tract 4160,G5020,S,1809069,0,+40.6705088,-073.4919465,4313.0,991.0,True,False,False,False,0.0,0.0
36,059,416100,36059416100,1400000US36059416100,4161,Census Tract 4161,G5020,S,3023278,91257,+40.6566387,-073.4945963,6694.0,1386.0,True,False,False,False,0.0,0.0
36,059,407000,36059407000,1400000US36059407000,4070,Census Tract 4070,G5020,S,1318434,0,+40.6965296,-073.6249590,9657.0,2776.0,True,False,False,False,0.0,0.0
36,059,407101,36059407101,1400000US36059407101,4071.01,Census Tract 4071.01,G5020,S,1031722,0,+40.6948313,-073.6167089,5371.0,770.0,True,False,False,False,0.0,0.0
36,059,407102,36059407102,1400000US36059407102,4071.02,Census Tract 4071.02,G5020,S,1178973,0,+40.6944696,-073.6088878,7423.0,1646.0,True,False,False,False,0.0,0.0
36,059,407201,36059407201,1400000US36059407201,4072.01,Census Tract 4072.01,G5020,S,522977,0,+40.7064890,-073.6153083,4170.0,1019.0,True,False,False,False,0.0,0.0
36,059,407301,36059407301,1400000US36059407301,4073.01,Census Tract 4073.01,G5020,S,7765480,0,+40.7317115,-073.5980531,6654.0,383.0,True,False,False,False,0.0,0.0
36,059,407302,36059407302,1400000US36059407302,4073.02,Census Tract 4073.02,G5020,S,1611205,0,+40.7147877,-073.5891202,5158.0,1179.0,True,False,False,False,0.0,0.0
36,059,407401,36059407401,1400000US36059407401,4074.01,Census Tract 4074.01,G5020,S,1080172,0,+40.7046344,-073.5939509,5991.0,1075.0,True,False,False,False,0.0,0.0
36,059,404500,36059404500,1400000US36059404500,4045,Census Tract 4045,G5020,S,1049828,0,+40.7249498,-073.6974507,4372.0,806.0,True,False,False,False,0.0,0.0
36,059,404700,36059404700,1400000US36059404700,4047,Census Tract 4047,G5020,S,1547690,0,+40.7257662,-073.6856350,6481.0,1234.0,True,False,False,False,0.0,0.0
36,059,404800,36059404800,1400000US36059404800,4048,Census Tract 4048,G5020,S,2934197,30398,+40.7123634,-073.7093711,6202.0,1367.0,True,False,False,False,0.0,0.0
36,059,404902,36059404902,1400000US36059404902,4049.02,Census Tract 4049.02,G5020,S,633630,0,+40.7040159,-073.7150795,5429.0,1040.0,True,False,False,False,0.0,0.0
36,059,405000,36059405000,1400000US36059405000,4050,Census Tract 4050,G5020,S,1793482,0,+40.7012047,-073.7031796,5599.0,1014.0,True,False,False,False,0.0,0.0
36,059,405100,36059405100,1400000US36059405100,4051,Census Tract 4051,G5020,S,1675508,0,+40.6921633,-073.7035043,9554.0,1864.0,True,False,False,False,0.0,0.0
36,059,405200,36059405200,1400000US36059405200,4052,Census Tract 4052,G5020,S,906127,0,+40.7007203,-073.6926012,7782.0,1382.0,True,False,False,False,0.0,0.0
36,059,405301,36059405301,1400000US36059405301,4053.01,Census Tract 4053.01,G5020,S,953398,0,+40.7117919,-073.6828974,3443.0,708.0,True,False,False,False,0.0,0.0
36,059,405302,36059405302,1400000US36059405302,4053.02,Census Tract 4053.02,G5020,S,1038432,0,+40.7122606,-073.6709697,4956.0,949.0,True,False,False,False,0.0,0.0
36,059,416201,36059416201,1400000US36059416201,4162.01,Census Tract 4162.01,G5020,S,6738510,6842362,+40.6006540,-073.6731391,3713.0,664.0,True,False,False,False,0.0,0.0
36,059,416500,36059416500,1400000US36059416500,4165,Census Tract 4165,G5020,S,1137273,304285,+40.5920323,-073.6683682,6664.0,1358.0,True,False,False,False,0.0,0.0
36,059,416701,36059416701,1400000US36059416701,4167.01,Census Tract 4167.01,G5020,S,875923,61819,+40.5905740,-073.6510657,5233.0,732.0,True,False,False,False,0.0,0.0
36,059,416900,36059416900,1400000US36059416900,4169,Census Tract 4169,G5020,S,31216057,40356729,+40.6048438,-073.5586235,3730.0,516.0,True,False,False,False,0.0,0.0
36,059,517000,36059517000,1400000US36059517000,5170,Census Tract 5170,G5020,S,5757319,4574791,+40.8798748,-073.6472905,3646.0,533.0,True,False,True,False,0.6114416542279925,0.553389501664658
36,059,517101,36059517101,1400000US36059517101,5171.01,Census Tract 5171.01,G5020,S,2309520,937244,+40.8611547,-073.6472041,5492.0,845.0,True,False,True,True,0.772684312388949,0.7467398504013002
36,059,407501,36059407501,1400000US36059407501,4075.01,Census Tract 4075.01,G5020,S,1537826,0,+40.6928079,-073.6009995,4742.0,1482.0,True,False,False,False,0.0,0.0
36,059,407502,36059407502,1400000US36059407502,4075.02,Census Tract 4075.02,G5020,S,1322524,0,+40.6935666,-073.5881433,6540.0,1693.0,True,False,False,False,0.0,0.0
36,059,407600,36059407600,1400000US36059407600,4076,Census Tract 4076,G5020,S,2015559,0,+40.7461475,-073.5685582,5657.0,1132.0,True,False,False,False,0.0,0.0
36,059,414001,36059414001,1400000US36059414001,4140.01,Census Tract 4140.01,G5020,S,1396097,23348,+40.6856035,-073.5809309,5139.0,1257.0,True,False,False,False,0.0,0.0
36,059,302800,36059302800,1400000US36059302800,3028,Census Tract 3028,G5020,S,2208945,0,+40.7486666,-073.6919151,6167.0,1282.0,True,False,False,False,0.0,0.0
36,059,416702,36059416702,1400000US36059416702,4167.02,Census Tract 4167.02,G5020,S,402467,797027,+40.5828685,-073.6509349,4180.0,248.0,True,False,False,False,0.0,0.0
36,059,410100,36059410100,1400000US36059410100,4101,Census Tract 4101,G5020,S,2019045,0,+40.6773176,-073.6740082,5988.0,1194.0,True,False,False,False,0.0,0.0
36,059,520402,36059520402,1400000US36059520402,5204.02,Census Tract 5204.02,G5020,S,1317647,0,+40.7295606,-073.4432024,4093.0,749.0,True,True,False,False,0.0,0.0
36,059,406300,36059406300,1400000US36059406300,4063,Census Tract 4063,G5020,S,1420662,0,+40.7239325,-073.6766484,3939.0,996.0,True,False,False,False,0.0,0.0
36,059,404600,36059404600,1400000US36059404600,4046,Census Tract 4046,G5020,S,991771,34951,+40.7178518,-073.6988173,4218.0,984.0,True,False,False,False,0.0,0.0
36,059,517801,36059517801,1400000US36059517801,5178.01,Census Tract 5178.01,G5020,S,23387782,2484923,+40.8946396,-073.5953435,3953.0,855.0,True,True,False,False,0.41530127733128197,0.9361378881328165
36,059,407802,36059407802,1400000US36059407802,4078.02,Census Tract 4078.02,G5020,S,516507,0,+40.7316176,-073.5525031,1161.0,36.0,True,False,False,False,0.0,0.0
36,059,407700,36059407700,1400000US36059407700,4077,Census Tract 4077,G5020,S,5926560,23020,+40.7367622,-073.5702361,4977.0,1080.0,True,False,False,False,0.0,0.0
36,059,407801,36059407801,1400000US36059407801,4078.01,Census Tract 4078.01,G5020,S,1983103,40187,+40.7370588,-073.5483430,5553.0,929.0,True,False,False,False,0.0,0.0
36,059,407900,36059407900,1400000US36059407900,4079,Census Tract 4079,G5020,S,1938188,0,+40.7074170,-073.5745946,5624.0,821.0,True,False,False,False,0.0,0.0
36,059,408000,36059408000,1400000US36059408000,4080,Census Tract 4080,G5020,S,1919254,0,+40.7147600,-073.5680315,6420.0,1531.0,True,False,False,False,0.0,0.0
36,059,517901,36059517901,1400000US36059517901,5179.01,Census Tract 5179.01,G5020,S,2824798,2623441,+40.9096067,-073.5695586,4923.0,885.0,True,True,False,False,0.0,0.6790143752584566
36,059,518300,36059518300,1400000US36059518300,5183,Census Tract 5183,G5020,S,4303477,0,+40.8293977,-073.5060166,5958.0,1822.0,True,True,False,False,0.0,0.6590228656154987
36,059,405400,36059405400,1400000US36059405400,4054,Census Tract 4054,G5020,S,1646150,0,+40.6986329,-073.6853916,8578.0,1486.0,True,False,False,False,0.0,0.0
36,059,405500,36059405500,1400000US36059405500,4055,Census Tract 4055,G5020,S,1249206,0,+40.7026302,-073.6717331,5801.0,1086.0,True,False,False,False,0.0,0.0
36,059,405600,36059405600,1400000US36059405600,4056,Census Tract 4056,G5020,S,1057646,0,+40.6956088,-073.6734206,3899.0,978.0,True,False,False,False,0.0,0.0
36,059,405700,36059405700,1400000US36059405700,4057,Census Tract 4057,G5020,S,1514086,0,+40.6874984,-073.6774998,5292.0,1256.0,True,False,False,False,0.0,0.0
36,059,405900,36059405900,1400000US36059405900,4059,Census Tract 4059,G5020,S,1820850,3840,+40.6900103,-073.6618758,5735.0,1380.0,True,False,False,False,0.0,0.0
36,059,406001,36059406001,1400000US36059406001,4060.01,Census Tract 4060.01,G5020,S,1325888,0,+40.7009006,-073.6537589,5146.0,1294.0,True,False,False,False,0.0,0.0
36,059,406002,36059406002,1400000US36059406002,4060.02,Census Tract 4060.02,G5020,S,900209,0,+40.6959509,-073.6496542,3357.0,951.0,True,False,False,False,0.0,0.0
36,059,406100,36059406100,1400000US36059406100,4061,Census Tract 4061,G5020,S,928863,0,+40.7080857,-073.6471419,2738.0,385.0,True,False,False,False,0.0,0.0
36,059,517102,36059517102,1400000US36059517102,5171.02,Census Tract 5171.02,G5020,S,1569101,0,+40.8779155,-073.6233099,2583.0,417.0,True,False,True,False,1.0,1.0
36,059,517301,36059517301,1400000US36059517301,5173.01,Census Tract 5173.01,G5020,S,2459603,0,+40.8679398,-073.6163752,3561.0,413.0,True,False,True,False,0.9999999999999998,0.9999999999999998
36,059,517302,36059517302,1400000US36059517302,5173.02,Census Tract 5173.02,G5020,S,2439379,0,+40.8602054,-073.6062785,5319.0,1190.0,True,False,True,False,0.9999999999999998,0.9999999999999998
36,059,517400,36059517400,1400000US36059517400,5174,Census Tract 5174,G5020,S,2887408,2192567,+40.8461577,-073.6504304,5062.0,1322.0,True,True,False,False,0.6273418143001555,0.6215038324519823
36,059,517500,36059517500,1400000US36059517500,5175,Census Tract 5175,G5020,S,2932416,240340,+40.8275953,-073.6384693,3807.0,811.0,True,True,False,False,0.8054588430136413,0.9987890949535387
36,059,408100,36059408100,1400000US36059408100,4081,Census Tract 4081,G5020,S,2220606,38289,+40.7062483,-073.5557891,6940.0,1340.0,True,False,False,False,0.0,0.0
36,059,408200,36059408200,1400000US36059408200,4082,Census Tract 4082,G5020,S,2124884,0,+40.7191361,-073.5541464,6532.0,1456.0,True,False,False,False,0.0,0.0
36,059,408300,36059408300,1400000US36059408300,4083,Census Tract 4083,G5020,S,2200044,0,+40.7140319,-073.5376382,6853.0,1749.0,True,False,False,False,0.0,0.0
36,059,408400,36059408400,1400000US36059408400,4084,Census Tract 4084,G5020,S,1439470,18421,+40.6935665,-073.5633932,3752.0,677.0,True,False,False,False,0.0,0.0
36,059,408500,36059408500,1400000US36059408500,4085,Census Tract 4085,G5020,S,2129777,0,+40.6998800,-073.5434857,6465.0,1506.0,True,False,False,False,0.0,0.0
36,059,408600,36059408600,1400000US36059408600,4086,Census Tract 4086,G5020,S,1464552,0,+40.7367929,-073.5328885,4378.0,1070.0,True,False,False,False,0.0,0.0
36,059,408700,36059408700,1400000US36059408700,4087,Census Tract 4087,G5020,S,1366866,0,+40.7397927,-073.5254468,4969.0,991.0,True,False,False,False,0.0,0.0
36,059,409000,36059409000,1400000US36059409000,4090,Census Tract 4090,G5020,S,2348692,0,+40.7265798,-073.5003706,5581.0,965.0,True,False,False,False,0.0,0.0
36,059,517902,36059517902,1400000US36059517902,5179.02,Census Tract 5179.02,G5020,S,4194430,24480465,+40.9069174,-073.5105178,2770.0,349.0,True,True,False,False,0.0,0.1095663923357457
36,059,302600,36059302600,1400000US36059302600,3026,Census Tract 3026,G5020,S,476276,0,+40.7319018,-073.7018592,2294.0,505.0,True,False,False,False,0.0,0.0
36,059,414100,36059414100,1400000US36059414100,4141,Census Tract 4141,G5020,S,1782899,0,+40.6687075,-073.5907782,7493.0,1736.0,True,False,False,False,0.0,0.0
36,059,517701,36059517701,1400000US36059517701,5177.01,Census Tract 5177.01,G5020,S,37303230,3279,+40.8318129,-073.5645153,7592.0,1746.0,True,True,False,False,0.12776892615153743,0.947760202871425
36,059,520900,36059520900,1400000US36059520900,5209,Census Tract 5209,G5020,S,1738453,0,+40.6979378,-073.4756990,4557.0,776.0,True,True,False,False,0.0,0.0
36,059,518000,36059518000,1400000US36059518000,5180,Census Tract 5180,G5020,S,3274888,957757,+40.8680567,-073.5310531,6648.0,1387.0,True,True,False,False,0.0,0.7628232940415887
36,059,518100,36059518100,1400000US36059518100,5181,Census Tract 5181,G5020,S,2724886,0,+40.8495235,-073.5288524,2829.0,752.0,True,True,False,False,0.0,1.0
36,059,518203,36059518203,1400000US36059518203,5182.03,Census Tract 5182.03,G5020,S,6827389,16200,+40.8278413,-073.4693263,4284.0,671.0,True,True,False,False,0.0,0.0
36,059,518204,36059518204,1400000US36059518204,5182.04,Census Tract 5182.04,G5020,S,6142104,24988,+40.8065462,-073.4711868,4885.0,1159.0,True,True,False,False,0.0,0.0
36,059,518400,36059518400,1400000US36059518400,5184,Census Tract 5184,G5020,S,3114568,0,+40.8233116,-073.4918911,4248.0,1075.0,True,True,False,False,0.0,0.08300836344934841
36,059,518501,36059518501,1400000US36059518501,5185.01,Census Tract 5185.01,G5020,S,6761361,0,+40.7856535,-073.5517308,6839.0,1624.0,True,True,False,False,0.0,0.526967212108665
36,059,518502,36059518502,1400000US36059518502,5185.02,Census Tract 5185.02,G5020,S,1187420,0,+40.7828721,-073.5255131,3260.0,808.0,True,True,False,False,0.0,0.20471379052154545
36,059,404901,36059404901,1400000US36059404901,4049.01,Census Tract 4049.01,G5020,S,1139986,0,+40.7022044,-073.7220974,5228.0,830.0,True,False,False,False,0.0,0.0
36,059,416300,36059416300,1400000US36059416300,4163,Census Tract 4163,G5020,S,2462481,3526181,+40.5860567,-073.7250967,3088.0,537.0,True,False,False,False,0.0,0.0
36,059,410600,36059410600,1400000US36059410600,4106,Census Tract 4106,G5020,S,1645017,0,+40.6703766,-073.6910160,8007.0,1311.0,True,False,False,False,0.0,0.0
