STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,pop,kids,m_nassau,m_toob,m_gc,m_dac,f_bike,f_car
36,059,518600,36059518600,1400000US36059518600,5186,Census Tract 5186,G5020,S,2675513,0,+40.7931613,-073.5271662,4260.0,1179.0,True,True,False,False,0.0,0.39992024783615243
36,059,518700,36059518700,1400000US36059518700,5187,Census Tract 5187,G5020,S,3696214,0,+40.8037167,-073.5065600,5503.0,1421.0,True,True,False,False,0.0,0.0
36,059,518800,36059518800,1400000US36059518800,5188,Census Tract 5188,G5020,S,1771028,0,+40.7939070,-073.5006839,3098.0,842.0,True,True,False,False,0.0,0.0
36,059,520600,36059520600,1400000US36059520600,5206,Census Tract 5206,G5020,S,1924981,0,+40.7143844,-073.4374402,5804.0,1108.0,True,True,False,False,0.0,0.0
36,059,520700,36059520700,1400000US36059520700,5207,Census Tract 5207,G5020,S,1673327,0,+40.7137448,-073.4701386,4847.0,816.0,True,True,False,False,0.0,0.0
36,059,520800,36059520800,1400000US36059520800,5208,Census Tract 5208,G5020,S,1601963,0,+40.7077107,-073.4709782,4175.0,841.0,True,True,False,False,0.0,0.0
36,059,521000,36059521000,1400000US36059521000,5210,Census Tract 5210,G5020,S,2753454,13315,+40.6973447,-073.4590982,4619.0,863.0,True,True,False,False,0.0,0.0
36,059,521100,36059521100,1400000US36059521100,5211,Census Tract 5211,G5020,S,1565182,0,+40.6884053,-073.4706593,4391.0,870.0,True,True,False,False,0.0,0.0
36,059,521301,36059521301,1400000US36059521301,5213.01,Census Tract 5213.01,G5020,S,1510865,152957,+40.6722999,-073.4734273,2755.0,566.0,True,True,False,False,0.0,0.0
36,059,521302,36059521302,1400000US36059521302,5213.02,Census Tract 5213.02,G5020,S,2133724,355154,+40.6567758,-073.4782733,5344.0,991.0,True,True,False,False,0.0,0.0
36,059,521500,36059521500,1400000US36059521500,5215,Census Tract 5215,G5020,S,1384927,0,+40.6979479,-073.4445832,5061.0,992.0,True,True,False,False,0.0,0.0
36,059,521602,36059521602,1400000US36059521602,5216.02,Census Tract 5216.02,G5020,S,1063068,0,+40.6852705,-073.4433534,3141.0,775.0,True,True,False,False,0.0,0.0
36,059,521700,36059521700,1400000US36059521700,5217,Census Tract 5217,G5020,S,1862882,143952,+40.6669297,-073.4543170,4372.0,835.0,True,True,False,False,0.0,0.0
36,059,406201,36059406201,1400000US36059406201,4062.01,Census Tract 4062.01,G5020,S,1907905,178302,+40.6932710,-073.6445099,3417.0,928.0,True,False,False,False,0.0,0.0
36,059,406202,36059406202,1400000US36059406202,4062.02,Census Tract 4062.02,G5020,S,2591953,505775,+40.6777325,-073.6497180,5938.0,1660.0,True,False,False,False,0.0,0.0
36,059,406400,36059406400,1400000US36059406400,4064,Census Tract 4064,G5020,S,4675921,67684,+40.7292071,-073.6506968,6629.0,1785.0,True,False,False,False,0.0,0.0
36,059,406501,36059406501,1400000US36059406501,4065.01,Census Tract 4065.01,G5020,S,4604599,3799,+40.7203530,-073.6389524,7192.0,1892.0,True,False,False,False,0.0,0.0
36,059,406600,36059406600,1400000US36059406600,4066,Census Tract 4066,G5020,S,2815607,0,+40.7341613,-073.6247232,4147.0,1020.0,True,False,False,False,0.0,0.0
36,059,406900,36059406900,1400000US36059406900,4069,Census Tract 4069,G5020,S,1117982,0,+40.7159445,-073.6140594,7327.0,1689.0,True,False,False,False,0.0,0.0
36,059,517600,36059517600,1400000US36059517600,5176,Census Tract 5176,G5020,S,4254606,0,+40.8449175,-073.6180177,4801.0,1118.0,True,True,False,False,0.9999999999999998,0.9999999999999998
36,059,517705,36059517705,1400000US36059517705,5177.05,Census Tract 5177.05,G5020,S,14668805,29514,+40.8079116,-073.5701220,2511.0,579.0,True,True,False,False,0.0,0.9288246765631051
36,059,517802,36059517802,1400000US36059517802,5178.02,Census Tract 5178.02,G5020,S,2347239,49171,+40.8780831,-073.5893334,3611.0,1009.0,True,True,False,False,0.7971988284628259,0.9999999999999988
36,059,409100,36059409100,1400000US36059409100,4091,Census Tract 4091,G5020,S,1913818,41299,+40.7163900,-073.5270022,5021.0,896.0,True,False,False,False,0.0,0.0
36,059,409200,36059409200,1400000US36059409200,4092,Census Tract 4092,G5020,S,2030541,0,+40.7206375,-073.5137877,5855.0,921.0,True,False,False,False,0.0,0.0
36,059,409300,36059409300,1400000US36059409300,4093,Census Tract 4093,G5020,S,1433536,23365,+40.7081283,-073.5120958,4176.0,939.0,True,False,False,False,0.0,0.0
36,059,409400,36059409400,1400000US36059409400,4094,Census Tract 4094,G5020,S,1391381,0,+40.7121559,-073.4963599,4334.0,762.0,True,False,False,False,0.0,0.0
36,059,409500,36059409500,1400000US36059409500,4095,Census Tract 4095,G5020,S,1456614,0,+40.7056000,-073.4897758,3992.0,785.0,True,False,False,False,0.0,0.0
36,059,409600,36059409600,1400000US36059409600,4096,Census Tract 4096,G5020,S,2135555,23421,+40.7006831,-073.5219428,4993.0,1221.0,True,False,False,False,0.0,0.0
36,059,409700,36059409700,1400000US36059409700,4097,Census Tract 4097,G5020,S,1728447,0,+40.6965204,-073.5055678,3930.0,827.0,True,False,False,False,0.0,0.0
36,059,409800,36059409800,1400000US36059409800,4098,Census Tract 4098,G5020,S,1567566,83143,+40.6890710,-073.7144286,6380.0,1190.0,True,False,False,False,0.0,0.0
36,059,518900,36059518900,1400000US36059518900,5189,Census Tract 5189,G5020,S,4221022,9334,+40.7684143,-073.5406425,7430.0,1427.0,True,True,False,False,0.0,0.0
36,059,519100,36059519100,1400000US36059519100,5191,Census Tract 5191,G5020,S,2152683,0,+40.7507550,-073.5257350,6368.0,1005.0,True,True,False,False,0.0,0.0
36,059,519200,36059519200,1400000US36059519200,5192,Census Tract 5192,G5020,S,2064907,0,+40.7524852,-073.5140236,6851.0,1321.0,True,True,False,False,0.0,0.0
36,059,519300,36059519300,1400000US36059519300,5193,Census Tract 5193,G5020,S,3537970,26486,+40.7650004,-073.5139024,6741.0,1296.0,True,True,False,False,0.0,0.0
36,059,519400,36059519400,1400000US36059519400,5194,Census Tract 5194,G5020,S,1279432,0,+40.7736078,-073.5085718,4270.0,416.0,True,True,False,False,0.0,0.0
36,059,519500,36059519500,1400000US36059519500,5195,Census Tract 5195,G5020,S,1985884,0,+40.7836360,-073.5114380,6417.0,1413.0,True,True,False,False,0.0,0.0
36,059,519601,36059519601,1400000US36059519601,5196.01,Census Tract 5196.01,G5020,S,1556121,0,+40.7797679,-073.4975482,4461.0,1130.0,True,True,False,False,0.0,0.0
36,059,521801,36059521801,1400000US36059521801,5218.01,Census Tract 5218.01,G5020,S,1642068,0,+40.6922135,-073.4360041,3761.0,728.0,True,True,False,False,0.0,0.0
36,059,521802,36059521802,1400000US36059521802,5218.02,Census Tract 5218.02,G5020,S,2018983,20859,+40.6727163,-073.4423953,3847.0,734.0,True,True,False,False,0.0,0.0
36,059,522000,36059522000,1400000US36059522000,5220,Census Tract 5220,G5020,S,2852603,206540,+40.6773980,-073.4281932,7460.0,1067.0,True,True,False,False,0.0,0.0
36,059,410000,36059410000,1400000US36059410000,4100,Census Tract 4100,G5020,S,1528559,0,+40.6812917,-073.6919798,4313.0,649.0,True,False,False,False,0.0,0.0
36,059,410200,36059410200,1400000US36059410200,4102,Census Tract 4102,G5020,S,1281837,0,+40.6709910,-073.6673388,3593.0,739.0,True,False,False,False,0.0,0.0
36,059,410300,36059410300,1400000US36059410300,4103,Census Tract 4103,G5020,S,1246545,0,+40.6739985,-073.7167824,6338.0,1271.0,True,False,False,False,0.0,0.0
36,059,410400,36059410400,1400000US36059410400,4104,Census Tract 4104,G5020,S,1434556,0,+40.6669926,-073.7188309,5116.0,652.0,True,False,False,False,0.0,0.0
36,059,410500,36059410500,1400000US36059410500,4105,Census Tract 4105,G5020,S,1997208,38959,+40.6684184,-073.7006968,8326.0,1527.0,True,False,False,False,0.0,0.0
36,059,410700,36059410700,1400000US36059410700,4107,Census Tract 4107,G5020,S,1413674,0,+40.6531331,-073.6962424,7351.0,2003.0,True,False,False,False,0.0,0.0
36,059,409900,36059409900,1400000US36059409900,4099,Census Tract 4099,G5020,S,1733589,0,+40.6818454,-073.7150203,8323.0,1729.0,True,False,False,False,0.0,0.0
36,059,410800,36059410800,1400000US36059410800,4108,Census Tract 4108,G5020,S,1270439,5654,+40.6529539,-073.7073251,5150.0,1055.0,True,False,False,False,0.0,0.0
36,059,519702,36059519702,1400000US36059519702,5197.02,Census Tract 5197.02,G5020,S,6269606,27297,+40.7888247,-073.4577056,5917.0,1272.0,True,True,False,False,0.0,0.0
36,059,519703,36059519703,1400000US36059519703,5197.03,Census Tract 5197.03,G5020,S,1549122,0,+40.7885370,-073.4862985,3624.0,912.0,True,True,False,False,0.0,0.0
36,059,519704,36059519704,1400000US36059519704,5197.04,Census Tract 5197.04,G5020,S,1470399,0,+40.7818375,-073.4764766,3087.0,755.0,True,True,False,False,0.0,0.0
36,059,519801,36059519801,1400000US36059519801,5198.01,Census Tract 5198.01,G5020,S,829388,0,+40.7693678,-073.4881499,2441.0,586.0,True,True,False,False,0.0,0.0
36,059,519802,36059519802,1400000US36059519802,5198.02,Census Tract 5198.02,G5020,S,2181314,0,+40.7700003,-073.4700909,5093.0,1175.0,True,True,False,False,0.0,0.0
36,059,519900,36059519900,1400000US36059519900,5199,Census Tract 5199,G5020,S,2144850,0,+40.7623108,-073.4842999,5515.0,1116.0,True,True,False,False,0.0,0.0
36,059,520001,36059520001,1400000US36059520001,5200.01,Census Tract 5200.01,G5020,S,4496066,0,+40.7478914,-073.4919960,7103.0,1311.0,True,True,False,False,0.0,0.0
36,059,521601,36059521601,1400000US36059521601,5216.01,Census Tract 5216.01,G5020,S,1366084,0,+40.6845444,-073.4527573,4471.0,862.0,True,True,False,False,0.0,0.0
36,059,415802,36059415802,1400000US36059415802,4158.02,Census Tract 4158.02,G5020,S,2569865,0,+40.6832976,-073.5025877,6804.0,1477.0,True,False,False,False,0.0,0.0
36,059,410900,36059410900,1400000US36059410900,4109,Census Tract 4109,G5020,S,2252667,0,+40.6557922,-073.7185375,6529.0,1502.0,True,False,False,False,0.0,0.0
36,059,411000,36059411000,1400000US36059411000,4110,Census Tract 4110,G5020,S,3233967,1602743,+40.6213463,-073.7569899,6081.0,1458.0,True,False,False,False,0.0,0.0
36,059,411100,36059411100,1400000US36059411100,4111,Census Tract 4111,G5020,S,896873,0,+40.6154265,-073.7439447,5075.0,1644.0,True,False,False,False,0.0,0.0
36,059,411200,36059411200,1400000US36059411200,4112,Census Tract 4112,G5020,S,1747711,0,+40.6252020,-073.7278305,7307.0,2150.0,True,False,False,False,0.0,0.0
36,059,411301,36059411301,1400000US36059411301,4113.01,Census Tract 4113.01,G5020,S,2027545,524597,+40.6429368,-073.7330922,4146.0,1282.0,True,False,False,False,0.0,0.0
36,059,411302,36059411302,1400000US36059411302,4113.02,Census Tract 4113.02,G5020,S,2496333,87180,+40.6386204,-073.7212504,6388.0,1862.0,True,False,False,False,0.0,0.0
36,059,520002,36059520002,1400000US36059520002,5200.02,Census Tract 5200.02,G5020,S,2620365,0,+40.7418349,-073.4754641,4663.0,952.0,True,True,False,False,0.0,0.0
36,059,520100,36059520100,1400000US36059520100,5201,Census Tract 5201,G5020,S,10786324,8861,+40.7508230,-073.4583956,5779.0,1257.0,True,True,False,False,0.0,0.0
36,059,520200,36059520200,1400000US36059520200,5202,Census Tract 5202,G5020,S,1395500,0,+40.7291043,-073.4779697,3310.0,808.0,True,True,False,False,0.0,0.0
36,059,520300,36059520300,1400000US36059520300,5203,Census Tract 5203,G5020,S,2240742,0,+40.7208357,-073.4763852,5653.0,1202.0,True,True,False,False,0.0,0.0
36,059,520401,36059520401,1400000US36059520401,5204.01,Census Tract 5204.01,G5020,S,1516230,0,+40.7356293,-073.4498509,4335.0,729.0,True,True,False,False,0.0,0.0
36,059,520501,36059520501,1400000US36059520501,5205.01,Census Tract 5205.01,G5020,S,1515252,0,+40.7252267,-073.4567083,3967.0,635.0,True,True,False,False,0.0,0.0
36,059,520502,36059520502,1400000US36059520502,5205.02,Census Tract 5205.02,G5020,S,2226702,10630,+40.7134010,-073.4498487,5257.0,893.0,True,True,False,False,0.0,0.0
36,059,404300,36059404300,1400000US36059404300,4043,Census Tract 4043,G5020,S,648857,0,+40.7232140,-073.7209046,3134.0,599.0,True,False,False,False,0.0,0.0
36,059,413001,36059413001,1400000US36059413001,4130.01,Census Tract 4130.01,G5020,S,1239506,51197,+40.6459072,-073.6490189,3990.0,723.0,True,False,False,False,0.0,0.0
36,059,412301,36059412301,1400000US36059412301,4123.01,Census Tract 4123.01,G5020,S,1190717,53696,+40.6542323,-073.6483961,3710.0,610.0,True,False,False,False,0.0,0.0
36,059,408900,36059408900,1400000US36059408900,4089,Census Tract 4089,G5020,S,2017197,0,+40.7291729,-073.5281404,6028.0,1004.0,True,False,False,False,0.0,0.0
36,059,521400,36059521400,1400000US36059521400,5214,Census Tract 5214,G5020,S,2674514,552168,+40.6576004,-073.4640836,6449.0,1521.0,True,True,False,False,0.0,0.0
36,059,301400,36059301400,1400000US36059301400,3014,Census Tract 3014,G5020,S,2576356,764103,+40.8160491,-073.6626427,2181.0,690.0,True,False,False,False,0.0,0.7345856213614989
36,059,521200,36059521200,1400000US36059521200,5212,Census Tract 5212,G5020,S,1332762,61750,+40.6805015,-073.4730730,2906.0,523.0,True,True,False,False,0.0,0.0
36,059,302700,36059302700,1400000US36059302700,3027,Census Tract 3027,G5020,S,1022902,0,+40.7406262,-073.6970015,4105.0,610.0,True,False,False,False,0.0,0.0
36,059,519000,36059519000,1400000US36059519000,5190,Census Tract 5190,G5020,S,2349741,0,+40.7519940,-073.5397121,6007.0,1068.0,True,True,False,False,0.0,0.0
36,059,300100,36059300100,1400000US36059300100,3001,Census Tract 3001,G5020,S,8699839,8236254,+40.8201073,-073.7470623,5593.0,1534.0,True,False,False,False,0.0,0.0
36,059,300300,36059300300,1400000US36059300300,3003,Census Tract 3003,G5020,S,1631259,0,+40.8040045,-073.7418249,4477.0,1553.0,True,False,False,False,0.0,0.0
36,059,411400,36059411400,1400000US36059411400,4114,Census Tract 4114,G5020,S,2159836,0,+40.6305804,-073.7103584,7098.0,2723.0,True,False,False,False,0.0,0.0
36,059,411500,36059411500,1400000US36059411500,4115,Census Tract 4115,G5020,S,4168774,563223,+40.6299311,-073.6933762,2947.0,727.0,True,False,False,False,0.0,0.0
36,059,411600,36059411600,1400000US36059411600,4116,Census Tract 4116,G5020,S,9628551,2385189,+40.6029236,-073.7144340,6773.0,1942.0,True,False,False,False,0.0,0.0
36,059,411700,36059411700,1400000US36059411700,4117,Census Tract 4117,G5020,S,2280770,45437,+40.6419957,-073.6943933,7590.0,1932.0,True,False,False,False,0.0,0.0
36,059,411800,36059411800,1400000US36059411800,4118,Census Tract 4118,G5020,S,1781966,0,+40.6621192,-073.6792627,6586.0,1505.0,True,False,False,False,0.0,0.0
36,059,411901,36059411901,1400000US36059411901,4119.01,Census Tract 4119.01,G5020,S,861449,0,+40.6531902,-073.6758303,3284.0,533.0,True,False,False,False,0.0,0.0
36,059,411902,36059411902,1400000US36059411902,4119.02,Census Tract 4119.02,G5020,S,819057,0,+40.6506541,-073.6828019,4033.0,697.0,True,False,False,False,0.0,0.0
36,059,301101,36059301101,1400000US36059301101,3011.01,Census Tract 3011.01,G5020,S,1215967,428449,+40.8375595,-073.7102316,6929.0,1339.0,True,False,False,False,0.0,0.0
36,059,518201,36059518201,1400000US36059518201,5182.01,Census Tract 5182.01,G5020,S,21823520,8297147,+40.8670429,-073.4918420,4247.0,954.0,True,True,False,False,0.0,0.44875016929342104
36,059,416202,36059416202,1400000US36059416202,4162.02,Census Tract 4162.02,G5020,S,1151846,0,+40.6052205,-073.6553002,4947.0,752.0,True,False,False,False,0.0,0.0
36,059,300400,36059300400,1400000US36059300400,3004,Census Tract 3004,G5020,S,1798822,70057,+40.8022034,-073.7280231,6583.0,2403.0,True,False,False,False,0.0,0.0
36,059,300500,36059300500,1400000US36059300500,3005,Census Tract 3005,G5020,S,3210038,954080,+40.7863748,-073.7468768,6180.0,1819.0,True,False,False,False,0.0,0.0
36,059,300600,36059300600,1400000US36059300600,3006,Census Tract 3006,G5020,S,2772951,0,+40.7894493,-073.7203327,6713.0,1524.0,True,False,False,False,0.0,0.0
36,059,300700,36059300700,1400000US36059300700,3007,Census Tract 3007,G5020,S,745622,0,+40.7870212,-073.7256732,6510.0,883.0,True,False,False,False,0.0,0.0
36,059,300800,36059300800,1400000US36059300800,3008,Census Tract 3008,G5020,S,1375443,0,+40.7750887,-073.7279218,4171.0,744.0,True,False,False,False,0.0,0.0
36,059,301000,36059301000,1400000US36059301000,3010,Census Tract 3010,G5020,S,15113799,12559851,+40.8534295,-073.7035856,5432.0,1487.0,True,False,False,False,0.0,0.019708859158942264
36,059,412000,36059412000,1400000US36059412000,4120,Census Tract 4120,G5020,S,1812673,0,+40.6592725,-073.6640379,6396.0,1316.0,True,False,False,False,0.0,0.0
36,059,412100,36059412100,1400000US36059412100,4121,Census Tract 4121,G5020,S,1714382,0,+40.6458255,-073.6664231,6415.0,1312.0,True,False,False,False,0.0,0.0
36,059,412200,36059412200,1400000US36059412200,4122,Census Tract 4122,G5020,S,2222417,296136,+40.6332349,-073.6672123,5044.0,1213.0,True,False,False,False,0.0,0.0
36,059,412302,36059412302,1400000US36059412302,4123.02,Census Tract 4123.02,G5020,S,1120606,0,+40.6499125,-073.6469885,3660.0,689.0,True,False,False,False,0.0,0.0
36,059,412400,36059412400,1400000US36059412400,4124,Census Tract 4124,G5020,S,1691882,76832,+40.6614922,-073.6413702,6038.0,1052.0,True,False,False,False,0.0,0.0
36,059,412600,36059412600,1400000US36059412600,4126,Census Tract 4126,G5020,S,1681812,0,+40.6786357,-073.6329879,3875.0,1023.0,True,False,False,False,0.0,0.0
36,059,412700,36059412700,1400000US36059412700,4127,Census Tract 4127,G5020,S,1275427,0,+40.6663531,-073.6252588,4585.0,1368.0,True,False,False,False,0.0,0.0
36,059,301102,36059301102,1400000US36059301102,3011.02,Census Tract 3011.02,G5020,S,1824924,47188,+40.8430465,-073.7000580,4950.0,1265.0,True,False,False,False,0.0,0.0
36,059,301200,36059301200,1400000US36059301200,3012,Census Tract 3012,G5020,S,2303100,2178891,+40.8240114,-073.7032951,6330.0,1514.0,True,False,False,False,0.0,0.0
36,059,301300,36059301300,1400000US36059301300,3013,Census Tract 3013,G5020,S,1701862,0,+40.8314737,-073.6883157,5141.0,1303.0,True,False,False,False,0.0,0.0032888509846465577
36,059,301500,36059301500,1400000US36059301500,3015,Census Tract 3015,G5020,S,3148252,589744,+40.8097788,-073.7050448,2968.0,820.0,True,False,False,False,0.0,0.0012350143812607534
36,059,301600,36059301600,1400000US36059301600,3016,Census Tract 3016,G5020,S,4175019,0,+40.8074950,-073.6755675,4787.0,1217.0,True,False,False,False,0.0,0.8417590891624679
36,059,301700,36059301700,1400000US36059301700,3017,Census Tract 3017,G5020,S,1336745,0,+40.7989930,-073.6798501,2792.0,907.0,True,False,False,False,0.0,1.0
36,059,301800,36059301800,1400000US36059301800,3018,Census Tract 3018,G5020,S,4646610,88851,+40.7849771,-073.6948789,4654.0,923.0,True,False,False,False,0.0,0.07590428734236916
36,059,412800,36059412800,1400000US36059412800,4128,Census Tract 4128,G5020,S,1497817,0,+40.6813399,-073.6233340,3135.0,624.0,True,False,False,False,0.0,0.0
36,059,412900,36059412900,1400000US36059412900,4129,Census Tract 4129,G5020,S,1988680,22805,+40.6799288,-073.6109002,6216.0,1098.0,True,False,False,False,0.0,0.0
36,059,413002,36059413002,1400000US36059413002,4130.02,Census Tract 4130.02,G5020,S,1580674,254297,+40.6272093,-073.6533873,4466.0,989.0,True,False,False,False,0.0,0.0
36,059,413100,36059413100,1400000US36059413100,4131,Census Tract 4131,G5020,S,1535981,0,+40.6498481,-073.6278368,5070.0,1084.0,True,False,False,False,0.0,0.0
36,059,413200,36059413200,1400000US36059413200,4132,Census Tract 4132,G5020,S,2505996,118255,+40.6304882,-073.6436456,5675.0,733.0,True,False,False,False,0.0,0.0
36,059,413300,36059413300,1400000US36059413300,4133,Census Tract 4133,G5020,S,2184567,27354,+40.6375195,-073.6283310,6623.0,1444.0,True,False,False,False,0.0,0.0
36,059,413400,36059413400,1400000US36059413400,4134,Census Tract 4134,G5020,S,3722723,849010,+40.6229342,-073.6271897,5664.0,1494.0,True,False,False,False,0.0,0.0
36,059,301900,36059301900,1400000US36059301900,3019,Census Tract 3019,G5020,S,1530705,0,+40.7923437,-073.6796418,3066.0,908.0,True,False,False,False,0.0,0.9196184581844241
36,059,302000,36059302000,1400000US36059302000,3020,Census Tract 3020,G5020,S,5459883,783562,+40.8104744,-073.6467038,5182.0,868.0,True,False,False,False,0.024177336177874355,1.0
36,059,302101,36059302101,1400000US36059302101,3021.01,Census Tract 3021.01,G5020,S,3740384,0,+40.8031865,-073.6283212,4470.0,1016.0,True,False,False,False,0.0,0.9999999999999999
36,059,302102,36059302102,1400000US36059302102,3021.02,Census Tract 3021.02,G5020,S,2595293,0,+40.7877287,-073.6304131,3496.0,927.0,True,False,False,False,0.0,1.0
36,059,302200,36059302200,1400000US36059302200,3022,Census Tract 3022,G5020,S,1646841,0,+40.7864529,-073.6477293,4049.0,1148.0,True,False,False,False,0.0,1.0
36,059,302300,36059302300,1400000US36059302300,3023,Census Tract 3023,G5020,S,2413224,0,+40.7704698,-073.6603347,4700.0,830.0,True,False,False,False,0.0,0.09866603990086506
36,059,990400,36059990400,1400000US36059990400,9904,Census Tract 9904,G5020,S,0,123010725,+40.5546359,-073.6143361,0.0,0.0,True,False,False,False,0.0,0.0
36,059,304203,36059304203,1400000US36059304203,3042.03,Census Tract 3042.03,G5020,S,1018335,0,+40.7637376,-073.5625280,5967.0,1584.0,True,False,False,False,0.0,0.0
36,059,304204,36059304204,1400000US36059304204,3042.04,Census Tract 3042.04,G5020,S,727370,0,+40.7595706,-073.5730887,5561.0,1830.0,True,False,False,False,0.0,0.0
36,059,406701,36059406701,1400000US36059406701,4067.01,Census Tract 4067.01,G5020,S,1002286,12386,+40.6976306,-073.6327978,2535.0,671.0,True,False,False,False,0.0,0.0
36,059,406702,36059406702,1400000US36059406702,4067.02,Census Tract 4067.02,G5020,S,917106,0,+40.7109965,-073.6351787,4636.0,1247.0,True,False,False,False,0.0,0.0
36,059,406802,36059406802,1400000US36059406802,4068.02,Census Tract 4068.02,G5020,S,398467,0,+40.7131272,-073.6220926,5720.0,1374.0,True,False,False,False,0.0,0.0
36,059,414303,36059414303,1400000US36059414303,4143.03,Census Tract 4143.03,G5020,S,1209333,14161,+40.6485391,-073.5943466,5309.0,1228.0,True,False,False,False,0.0,0.0
36,059,414304,36059414304,1400000US36059414304,4143.04,Census Tract 4143.04,G5020,S,663723,0,+40.6499168,-073.5809481,3245.0,689.0,True,False,False,False,0.0,0.0
36,059,406801,36059406801,1400000US36059406801,4068.01,Census Tract 4068.01,G5020,S,807402,0,+40.7147843,-073.6271188,4476.0,981.0,True,False,False,False,0.0,0.0
36,059,982100,36059982100,1400000US36059982100,9821,Census Tract 9821,G5020,S,2792616,0,+40.7934383,-073.5702564,1159.0,45.0,True,True,False,False,0.0,0.11734326188504621
36,059,990100,36059990100,1400000US36059990100,9901,Census Tract 9901,G5020,S,0,13640682,+40.8790153,-073.7020503,0.0,0.0,True,False,False,False,0.0,0.0
36,059,990302,36059990302,1400000US36059990302,9903.02,Census Tract 9903.02,G5020,S,0,37600401,+40.5618333,-073.4549061,0.0,0.0,True,True,False,False,0.0,0.0
36,059,981100,36059981100,1400000US36059981100,9811,Census Tract 9811,G5020,S,1134476,0,+40.8157943,-073.5909347,931.0,12.0,True,True,False,False,0.0,0.9999999999999996
36,059,990301,36059990301,1400000US36059990301,9903.01,Census Tract 9903.01,G5020,S,0,67474483,+40.9482924,-073.5288506,0.0,0.0,True,True,False,False,0.0,0.0
36,059,416401,36059416401,1400000US36059416401,4164.01,Census Tract 4164.01,G5020,S,591826,598180,+40.5853022,-073.6956579,4448.0,592.0,True,False,False,False,0.0,0.0
36,059,416402,36059416402,1400000US36059416402,4164.02,Census Tract 4164.02,G5020,S,593318,500813,+40.5856777,-073.6855331,2685.0,320.0,True,False,False,False,0.0,0.0
36,059,416801,36059416801,1400000US36059416801,4168.01,Census Tract 4168.01,G5020,S,501435,114606,+40.5909242,-073.6423875,2235.0,428.0,True,False,False,False,0.0,0.0
36,059,521902,36059521902,1400000US36059521902,5219.02,Census Tract 5219.02,G5020,S,11541361,22009850,+40.6318174,-073.4471934,4440.0,1029.0,True,True,False,False,0.0,0.0
36,059,522700,36059522700,1400000US36059522700,5227,Census Tract 5227,G5020,S,1926933,0,+40.6834505,-073.4884800,4846.0,1087.0,True,False,False,False,0.0,0.0
36,059,407204,36059407204,1400000US36059407204,4072.04,Census Tract 4072.04,G5020,S,621376,0,+40.7096428,-073.6027148,3162.0,542.0,True,False,False,False,0.0,0.0
36,059,407203,36059407203,1400000US36059407203,4072.03,Census Tract 4072.03,G5020,S,642237,0,+40.7059454,-073.6093990,4080.0,991.0,True,False,False,False,0.0,0.0
